date,polarity
2022-02-25 18:00:46+00:00,-0.472455591261534
2022-02-24 00:01:54+00:00,-0.651772730564644
2023-02-02 21:40:57+00:00,0.0729800449199762
2023-01-25 22:09:37+00:00,-0.0625
2023-01-25 03:20:32+00:00,0
2023-01-24 17:53:30+00:00,-0.133333333333333
2022-10-19 15:02:06+00:00,0
2022-05-31 19:54:29+00:00,-0.0721687836487032
2022-05-20 00:03:21+00:00,-0.266666666666667
2022-05-11 15:29:17+00:00,-1.034375
2022-04-29 20:45:35+00:00,-0.21320071635561
2022-04-07 18:09:45+00:00,0
2022-04-07 18:09:45+00:00,0.530330085889911
2022-04-07 18:09:44+00:00,-0.3125
2022-04-06 16:58:36+00:00,-0.517375
2022-03-31 19:43:54+00:00,0
2022-03-31 18:30:00+00:00,-0.499230176602706
2022-03-22 15:19:59+00:00,-0.127920429813366
2022-03-17 15:04:08+00:00,0
2022-03-17 12:07:49+00:00,-0.433012701892219
2022-03-03 14:12:12+00:00,-0.0106600358177805
2022-03-01 20:17:30+00:00,0.178885438199983
2022-03-01 20:17:29+00:00,-0.612372435695795
2022-03-01 20:17:29+00:00,-0.0316227766016838
2022-03-01 18:02:41+00:00,0
2022-02-28 21:03:25+00:00,0.0377964473009227
2023-01-27 17:19:51+00:00,-0.144337567297406
2023-01-20 19:06:22+00:00,-0.288675134594813
2023-01-11 14:38:14+00:00,0.510252038562457
2023-01-10 17:43:21+00:00,-0.275
2022-12-31 15:40:11+00:00,0.516397779494322
2022-12-24 15:11:14+00:00,-0.724784450716211
2022-12-21 13:48:33+00:00,0.377964473009227
2022-12-20 13:56:19+00:00,0
2022-12-14 13:56:32+00:00,-0.221880078490092
2022-11-16 14:19:50+00:00,0.254911749434976
2022-10-04 15:41:31+00:00,0
2022-09-30 00:29:03+00:00,-0.109108945117996
2022-07-13 18:31:37+00:00,-0.129099444873581
2022-07-12 18:06:46+00:00,-0.346738046264428
2022-07-12 16:09:45+00:00,-0.25
2022-05-20 00:12:22+00:00,0
2022-05-16 12:51:56+00:00,0.316227766016838
2022-05-13 16:07:19+00:00,-0.170648436526353
2022-05-10 13:35:11+00:00,-0.45
2022-04-29 01:19:40+00:00,0
2022-04-28 02:29:17+00:00,-0.277350098112615
2022-04-22 13:03:44+00:00,0
2022-04-19 16:04:44+00:00,0
2022-03-25 17:04:25+00:00,0
2022-03-23 18:41:49+00:00,-0.55
2022-03-02 03:47:45+00:00,-0.102062072615966
2022-02-24 04:29:37+00:00,0.335410196624968
2022-08-25 21:54:16+00:00,-0.2
2022-07-13 01:55:21+00:00,0.172061800402921
2022-07-10 15:38:32+00:00,0
2022-04-01 18:03:00+00:00,-0.151185789203691
2022-03-31 21:31:00+00:00,0
2022-03-27 02:06:26+00:00,-0.651988715940917
2022-03-25 12:04:00+00:00,0.0377964473009227
2022-03-25 12:01:00+00:00,-0.164991582276861
2022-03-25 11:50:18+00:00,0.05
2022-03-17 02:10:02+00:00,0
2022-03-16 15:51:00+00:00,-0.0606339062590832
2022-03-16 15:49:00+00:00,-0.411746139898033
2022-03-16 15:30:51+00:00,0.411096095821889
2022-03-12 16:20:32+00:00,-0.180906806746658
2022-03-10 16:09:34+00:00,-0.528275496308508
2022-03-10 16:09:32+00:00,-0.362814850005641
2022-03-09 17:53:55+00:00,0.534522483824849
2022-03-08 18:30:40+00:00,-0.1455213750218
2022-03-08 17:55:52+00:00,-0.100086918747396
2022-03-05 05:44:05+00:00,-0.09
2022-03-05 05:42:57+00:00,0.0883883476483184
2022-03-03 17:34:04+00:00,-0.212132034355964
2022-03-03 16:05:25+00:00,0.226133508433323
2022-03-02 18:27:12+00:00,-0.521159421729228
2022-03-02 00:25:01+00:00,-0.17
2022-02-25 18:59:14+00:00,-0.16431676725155
2022-02-25 16:35:22+00:00,0.235747583395722
2022-02-24 03:14:00+00:00,-0.109108945117996
2022-02-24 03:03:32+00:00,0.451848057057532
2023-01-29 16:47:30+00:00,0.452267016866645
2023-01-28 16:45:13+00:00,0
2023-01-27 23:31:34+00:00,-0.152121746114833
2023-01-27 15:50:07+00:00,0.168002164488221
2023-01-27 14:28:05+00:00,0.353553390593274
2022-12-04 15:33:14+00:00,0
2022-12-02 14:24:01+00:00,0
2022-10-20 18:20:22+00:00,-0.317272382513641
2022-07-08 17:39:00+00:00,-0.160356745147455
2022-05-22 14:16:00+00:00,-0.424437343813583
2022-05-20 23:45:00+00:00,0
2022-04-22 13:38:11+00:00,0.0753778361444409
2022-04-14 21:15:26+00:00,-0.0832050294337844
2022-04-14 15:48:12+00:00,0
2022-04-08 14:24:19+00:00,-0.138675049056307
2022-03-18 16:33:00+00:00,0
2022-03-18 01:55:00+00:00,-0.253898179816803
2022-03-16 17:33:21+00:00,0.46
2022-03-14 13:47:43+00:00,0
2022-03-13 14:31:24+00:00,0
2022-03-06 19:43:52+00:00,0.0753778361444409
2022-03-05 19:41:41+00:00,-0.0894427190999916
2022-03-03 22:41:24+00:00,0
2022-03-03 13:11:13+00:00,-0.204124145231932
2022-02-26 21:21:56+00:00,-0.188982236504614
2022-02-24 21:32:31+00:00,0.25
2022-02-24 20:36:38+00:00,-0.0106600358177805
2022-02-24 17:06:57+00:00,0.25298221281347
2022-02-24 04:55:30+00:00,-0.138675049056307
2022-12-23 18:27:26+00:00,-0.0883883476483184
2022-12-23 18:27:22+00:00,0
2022-10-14 23:45:11+00:00,-0.42
2022-08-11 15:51:11+00:00,0
2022-08-08 18:50:23+00:00,0.2
2022-07-22 16:05:57+00:00,0
2022-07-12 12:19:12+00:00,-0.160356745147455
2022-06-14 11:36:07+00:00,-0.189736659610103
2022-05-19 14:04:12+00:00,0
2022-05-17 19:14:14+00:00,-0.449073119510249
2022-05-13 00:43:14+00:00,-0.2
2022-04-28 12:50:53+00:00,0
2022-03-21 22:59:01+00:00,0.275567596063108
2023-01-18 21:39:27+00:00,-0.153093108923949
2022-12-24 15:26:29+00:00,-0.500905846109493
2022-05-19 21:57:30+00:00,0
2022-05-14 23:35:56+00:00,0
2022-05-10 19:36:26+00:00,-0.603022689155527
2022-04-08 17:04:41+00:00,0
2022-04-07 21:51:00+00:00,-0.355594387499371
2022-03-20 14:54:46+00:00,0.0925820099772551
2022-03-17 13:22:31+00:00,0
2022-03-16 22:14:49+00:00,0.0968245836551854
2022-03-16 16:57:36+00:00,0.3875
2022-03-02 14:45:17+00:00,0.0970142500145332
2022-03-01 20:31:11+00:00,0.115470053837925
2022-02-24 20:51:32+00:00,-0.286769667338202
2022-10-08 13:06:05+00:00,0
2022-07-20 20:13:25+00:00,-0.0121267812518167
2022-04-10 10:41:31+00:00,0.0425210032135381
2022-03-19 19:44:00+00:00,0.335410196624968
2022-03-16 13:29:28+00:00,-0.193649167310371
2022-03-16 13:29:14+00:00,-0.221880078490092
2022-03-15 15:51:13+00:00,0
2022-03-07 15:17:50+00:00,0.0641553448220082
2022-03-03 15:04:36+00:00,-0.138675049056307
2022-03-02 21:47:43+00:00,-0.126491106406735
2022-02-27 18:15:01+00:00,-0.01
2022-02-25 19:54:27+00:00,0.2
2022-06-16 00:12:00+00:00,0
2022-05-20 15:08:01+00:00,-0.25
2022-03-29 12:13:49+00:00,-0.208012573584461
2022-03-27 22:39:57+00:00,-0.265165042944955
2022-03-16 14:55:38+00:00,-0.200594354950719
2022-03-13 20:43:11+00:00,-0.258198889747161
2022-03-10 16:30:34+00:00,-0.367065174192899
2022-03-09 23:11:00+00:00,-0.170560573084488
2022-03-04 17:15:15+00:00,0
2022-03-02 21:08:27+00:00,-0.385418432902544
2022-02-28 21:32:00+00:00,-0.295980010586301
2022-02-27 19:01:03+00:00,0
2022-02-27 15:47:40+00:00,0
2022-02-24 16:14:29+00:00,-0.229415733870562
2023-02-07 17:09:52+00:00,-0.188561808316413
2023-02-06 18:59:11+00:00,0
2023-01-27 02:14:32+00:00,0
2023-01-24 23:06:03+00:00,-0.2
2022-12-23 18:48:26+00:00,0
2022-12-23 18:48:25+00:00,0
2022-12-23 01:51:30+00:00,-0.192450089729875
2022-12-22 01:48:07+00:00,0
2022-12-02 04:09:00+00:00,-0.346687622640768
2022-11-19 16:43:25+00:00,-0.400891862868637
2022-10-03 16:40:17+00:00,-0.144337567297406
2022-09-26 16:35:53+00:00,-0.284018778721877
2022-06-07 21:16:12+00:00,0
2022-05-27 17:30:19+00:00,0.228747855498907
2022-05-13 23:39:52+00:00,0
2022-05-13 15:16:35+00:00,-0.392792202424786
2022-05-04 18:16:55+00:00,-0.285773803324704
2022-03-17 20:10:31+00:00,0
2022-03-14 16:58:51+00:00,-0.116743446317404
2022-03-11 15:29:14+00:00,-0.71443450831176
2022-03-10 13:46:47+00:00,0.408248290463863
2022-03-10 02:42:41+00:00,0
